5009;null;5009
5012;null;5012
5012;null;5012
5011;null;5012
5011;null;5012
5011;null;5011
5011;null;5012
5010;null;5010
5010;null;5010
5012;null;5012
5011;null;5012
5012;null;5012
5012;null;5012
5010;null;5010
5010;null;5010
5011;null;5011
5011;null;5011
5014;null;5014
5013;null;5013
5012;null;5012
5011;null;5012
5011;null;5011
5011;null;5012
5011;null;5012
5011;null;5012
5011;null;5012
5012;null;5012
5011;null;5011
5014;null;5015
5014;null;5015
5011;null;5012
5011;null;5011
5012;null;5012
5012;null;5012
5011;null;5011
5012;null;5012
5012;null;5012
5012;null;5012
5012;null;5012
5012;null;5012
5014;null;5014
5014;null;5015
5014;null;5014
5014;null;5015
5012;null;5012
5013;null;5013
5013;null;5013
5013;null;5014
5011;null;5011
5011;null;5011
5015;null;5015
5011;null;5011
5011;null;5011
5011;null;5011
5014;null;5014
5014;null;5014
5014;null;5014
5013;null;5013
5013;null;5013
5013;null;5013
5011;null;5012
5011;null;5012
5012;null;5012
5011;null;5011
5011;null;5011
5011;null;5011
5012;null;5012
5012;null;5013
5013;null;5013
5013;null;5013
5012;null;5013
5013;null;5013
5011;null;5011
5011;null;5011
5012;null;5013
5013;null;5013
5014;null;5014
5015;null;5015
5014;null;5016
5014;null;5016
5016;null;5016
5016;null;5016
5016;null;5016
5016;null;5016
5017;null;5018
5018;null;5018
5018;null;5018
5013;null;5015
5015;null;5015
5015;null;5015
5015;null;5015
5014;null;5015
5014;null;5015
5014;null;5014
5014;null;5014
5014;null;5014
5011;null;5011
5011;null;5011
5009;null;5010
5011;null;5011
5011;null;5011
5012;null;5012
5011;null;5012
5012;null;5013
5012;null;5013
5014;null;5014
5013;null;5013
5013;null;5013
5015;null;5015
5015;null;5015
5014;null;5014
5013;null;5014
5013;null;5014
5014;null;5015
5016;null;5016
5016;null;5017
5016;null;5017
5016;null;5017
5017;null;5017
5017;null;5017
5016;null;5017
5002;null;5002
5002;null;5002
5017;null;5017
5003;null;5003
5003;null;5003
5003;null;5003
5002;null;5003
5003;null;5003
5017;null;5017
5017;null;5017
5015;null;5015
5015;null;5015
5015;null;5015
5015;null;5015
5017;null;5018
5017;null;5017
5003;null;5003
5004;null;5004
5002;null;5002
5003;null;5003
5003;null;5003
5003;null;5003
5003;null;5003
5003;null;5003
5003;null;5003
5003;null;5003
5002;null;5003
5004;null;5004
5003;null;5003
5015;null;5016
5016;null;5016
5017;null;5017
5017;null;5017
5016;null;5017
5016;null;5016
5001;null;5001
5017;null;5017
5017;null;5017
5017;null;5017
5001;null;5001
5002;null;5002
5017;null;5017
5002;null;5002
5002;null;5002
5002;null;5002
5002;null;5002
5003;null;5004
5004;null;5004
5004;null;5004
5003;null;5004
5001;null;5002
5001;null;5002
5016;null;5016
5016;null;5016
5015;null;5015
5015;null;5015
5015;null;5015
5013;null;5013
5014;null;5014
5014;null;5014
5015;null;5016
5015;null;5015
5014;null;5014
5014;null;5014
5015;null;5015
5015;null;5015
5011;null;5012
5012;null;5012
5014;null;5014
5014;null;5014
5016;null;5016
5016;null;5016
5001;null;5001
5001;null;5016
5016;null;5016
5016;null;5016
5015;null;5015
5015;null;5015
5017;null;5017
5017;null;5017
5013;null;5013
5013;null;5013
5013;null;5013
5014;null;5014
5015;null;5016
5015;null;5016
5015;null;5015
5015;null;5015
5015;null;5015
5016;null;5016
5013;null;5014
5013;null;5014
5013;null;5015
5015;null;5015
5013;null;5014
5013;null;5014
5014;null;5014
5013;null;5014
5014;null;5015
5014;null;5015
5014;null;5014
5014;null;5014
5014;null;5014
5014;null;5014
5013;null;5014
5014;null;5014
5014;null;5014
5013;null;5013
5013;null;5013
5011;null;5011
5011;null;5011
5011;null;5011
5011;null;5011
5011;null;5011
5011;null;5011
5015;null;5015
5014;null;5014
5015;null;5015
5013;null;5014
5011;null;5011
5009;null;5009
5009;null;5010
5009;null;5010
5011;null;5011
5010;null;5010
5010;null;5010
5010;null;5011
5009;null;5010
5009;null;5009
5010;null;5011
5011;null;5011
5011;null;5011
5012;null;5012
5011;null;5011
5011;null;5011
5011;null;5011
5012;null;5012
5012;null;5012
5012;null;5012
5012;null;5012
5012;null;5012
5012;null;5012
5011;null;5011
5011;null;5011
5011;null;5011
5010;null;5011
5006;null;5007
5007;null;5008
5007;null;5007
5006;null;5007
5007;null;5008
5011;null;5011
5011;null;5011
5010;null;5010
5009;null;5009
5009;null;5009
5008;null;5008
5007;null;5007
5008;null;5008
5006;null;5006
5006;null;5006
5006;null;5006
5006;null;5006
5002;null;5002
5002;null;5004
5002;null;5003
5007;null;5007
5007;null;5007
5007;null;5007
5007;null;5007
5007;null;5007
5007;null;5007
5007;null;5008
5008;null;5008
5008;null;5008
5008;null;5008
5008;null;5008
5010;null;5010
5008;null;5008
5008;null;5008
5007;null;5007
5008;null;5008
5011;null;5011
5011;null;5011
5011;null;5011
5011;null;5011
5012;null;5012
5012;null;5012
5011;null;5012
5012;null;5012
5010;null;5010
5010;null;5010
5010;null;5010
5009;null;5010
5009;null;5009
5008;null;5009
5010;null;5010
5010;null;5010
5010;null;5010
5010;null;5010
5009;null;5009
5009;null;5009
5010;null;5010
5010;null;5010
5009;null;5010
5009;null;5010
5009;null;5010
5009;null;5011
5009;null;5009
5009;null;5009
5007;null;5007
5007;null;5007
5007;null;5007
5007;null;5007
5007;null;5007
5008;null;5008
5005;null;5005
5005;null;5005
5006;null;5007
5006;null;5006
5006;null;5006
5006;null;5006
5005;null;5007
5006;null;5007
5006;null;5006
5006;null;5006
5006;null;5006
5005;null;5005
5005;null;5005
5007;null;5007
5007;null;5007
5006;null;5006
5006;null;5006
5008;null;5009
5007;null;5008
5008;null;5008
5006;null;5006
5006;null;5006
5007;null;5007
5005;null;5005
5005;null;5005
5005;null;5006
5008;null;5008
5007;null;5007
5007;null;5007
5006;null;5006
5005;null;5005
5005;null;5005
5004;null;5004
5004;null;5004
5007;null;5008
5008;null;5009
5010;null;5010
5010;null;5010
5007;null;5007
5006;null;5006
5007;null;5007
5009;null;5009
5009;null;5009
5009;null;5009
5011;null;5012
5012;null;5012
5011;null;5011
5011;null;5011
5013;null;5013
5013;null;5013
5013;null;5013
5013;null;5013
5015;null;5015
5015;null;5015
5013;null;5013
5013;null;5013
5014;null;5015
5016;null;5016
5015;null;5015
5015;null;5015
5017;null;5017
5016;null;5017
5016;null;5016
5016;null;5016
5017;null;5017
5017;null;5017
5017;null;5018
5018;null;5018
5015;null;5015
5015;null;5016
5013;null;5014
5013;null;5014
5002;null;5002
5002;null;5002
5003;null;5003
5003;null;5003
5017;null;5017
5017;null;5017
5002;null;5002
5002;null;5002
5002;null;5004
5002;null;5002
5016;null;5016
5016;null;5016
5016;null;5016
5016;null;5016
5016;null;5016
5016;null;5016
5015;null;5016
5015;null;5016
5016;null;5016
5016;null;5016
5016;null;5016
5014;null;5014
5014;null;5014
5014;null;5014
5014;null;5014
5014;null;5014
5014;null;5014
5016;null;5016
5016;null;5016
5015;null;5016
5013;null;5013
5013;null;5014
5013;null;5013
5013;null;5013
5013;null;5013
5002;null;5002
5002;null;5003
5002;null;5003
5005;null;5005
5004;null;5004
5004;null;5004
5003;null;5003
5002;null;5002
5002;null;5002
5016;null;5016
5016;null;5016
5016;null;5016
5016;null;5016
5016;null;5016
5016;null;5016
5016;null;5016
5015;null;5015
5015;null;5015
5015;null;5015
5016;null;5016
5016;null;5016
5015;null;5015
5017;null;5017
5016;null;5016
5016;null;5016
5016;null;5016
5016;null;5016
5016;null;5016
5001;null;5002
5002;null;5002
5017;null;5017
5002;null;5002
5002;null;5002
5003;null;5003
5003;null;5003
5003;null;5003
5004;null;5005
5004;null;5005
5004;null;5004
5019;null;5020
5005;null;5005
5005;null;5005
5005;null;5005
5004;null;5005
5005;null;5005
5004;null;5005
5004;null;5005
5005;null;5005
5005;null;5006
5003;null;5003
5003;null;5004
5003;null;5004
5005;null;5005
5006;null;5006
5005;null;5005
5003;null;5003
5002;null;5003
5003;null;5003
5003;null;5003
5005;null;5006
5006;null;5006
5006;null;5006
5005;null;5005
5005;null;5005
5006;null;5006
5006;null;5006
5002;null;5002
5005;null;5005
5005;null;5005
5005;null;5005
5006;null;5007
5006;null;5006
5006;null;5006
5006;null;5006
5003;null;5004
5003;null;5003
5003;null;5003
5003;null;5003
5003;null;5003
5003;null;5003
5005;null;5005
5005;null;5005
5015;null;5015
5015;null;5015
5013;null;5014
5008;null;5008
5008;null;5008
5008;null;5008
5008;null;5008
5008;null;5008
5008;null;5008
5010;null;5010
5008;null;5008
5010;null;5010
5010;null;5010
5008;null;5008
5010;null;5010
5008;null;5008
5008;null;5008
5007;null;5007
5007;null;5008
5007;null;5008
5008;null;5008
5007;null;5007
5007;null;5007
5007;null;5007
5006;null;5006
5006;null;5006
5005;null;5005
5007;null;5007
5006;null;5006
5005;null;5005
5004;null;5005
5005;null;5005
5005;null;5005
5005;null;5005
5005;null;5005
5005;null;5005
5005;null;5005
5007;null;5007
5005;null;5006
5006;null;5006
5005;null;5005
5007;null;5007
5006;null;5007
5006;null;5006
5006;null;5006
5005;null;5005
5005;null;5005
5005;null;5005
5005;null;5005
5004;null;5005
5004;null;5005
5006;null;5006
5005;null;5005
5006;null;5006
5006;null;5006
5004;null;5004
5005;null;5005
5004;null;5004
5004;null;5004
5003;null;5003
5003;null;5003
5002;null;5003
5003;null;5003
5015;null;5016
5016;null;5016
5016;null;5016
5016;null;5016
5016;null;5016
5016;null;5016
5016;null;5016
5016;null;5016
5016;null;5016
5016;null;5016
5015;null;5015
5015;null;5015
5015;null;5015
5014;null;5014
5013;null;5014
5013;null;5014
5015;null;5015
5015;null;5015
5014;null;5014
5013;null;5013
5011;null;5011
5012;null;5012
5013;null;5013
5013;null;5013
5014;null;5014
5014;null;5014
5014;null;5014
5014;null;5014
5014;null;5014
5012;null;5012
5012;null;5012
5012;null;5012
5014;null;5015
5014;null;5015
5014;null;5015
5014;null;5015
5013;null;5013
5013;null;5013
5013;null;5013
5015;null;5015
5015;null;5015
5017;null;5018
5017;null;5017
5017;null;5017
5017;null;5017
5017;null;5017
5017;null;5017
5014;null;5014
5015;null;5015
5016;null;5016
5016;null;5016
5033;null;5033
5018;null;5018
5018;null;5018
5018;null;5018
5017;null;5017
5013;null;5014
5013;null;5014
5014;null;5014
5014;null;5014
5014;null;5014
5013;null;5013
5015;null;5015
5015;null;5016
5015;null;5015
5014;null;5014
5015;null;5015
5014;null;5014
5015;null;5015
5015;null;5015
5015;null;5015
5017;null;5017
5017;null;5017
5017;null;5017
5018;null;5018
5017;null;5018
5018;null;5018
5001;null;5002
5014;null;5015
5015;null;5016
5016;null;5016
5015;null;5015
5015;null;5016
5015;null;5015
5015;null;5015
5015;null;5015
5015;null;5015
5015;null;5015
5015;null;5015
5021;null;5021
5021;null;5021
5012;null;5012
5012;null;5012
5012;null;5012
5013;null;5013
5015;null;5015
5015;null;5015
5015;null;5016
5016;null;5016
5016;null;5016
5016;null;5016
5015;null;5015
5016;null;5016
5015;null;5015
5001;null;5001
5001;null;5001
5001;null;5002
5002;null;5002
5002;null;5002
5005;null;5005
5015;null;5015
5016;null;5016
5016;null;5017
5015;null;5015
5014;null;5014
5014;null;5014
5013;null;5013
5015;null;5015
5015;null;5015
5013;null;5013
5012;null;5012
5013;null;5013
5015;null;5015
5015;null;5015
5014;null;5015
5015;null;5015
5015;null;5015
5002;null;5002
5015;null;5016
5015;null;5015
5003;null;5003
5017;null;5017
5002;null;5002
5002;null;5002
5018;null;5018
5024;null;5024
5024;null;5024
5004;null;5004
5004;null;5004
5004;null;5004
5014;null;5014
5015;null;5015
5012;null;5012
5012;null;5012
5012;null;5012
5012;null;5012
5009;null;5009
5010;null;5010
5010;null;5010
5010;null;5010
5011;null;5012
5012;null;5012
5012;null;5013
5012;null;5012
5012;null;5012
5012;null;5012
5012;null;5012
5013;null;5014
5012;null;5013
5011;null;5011
5011;null;5011
5012;null;5012
5012;null;5013
5010;null;5010
5011;null;5012
5010;null;5010
5010;null;5010
5010;null;5010
5010;null;5010
5010;null;5010
5010;null;5010
5012;null;5012
5012;null;5012
5010;null;5011
5007;null;5008
5008;null;5008
5008;null;5008
5009;null;5009
5008;null;5008
5008;null;5008
5008;null;5008
5008;null;5010
5007;null;5007
5008;null;5008
5005;null;5006
5006;null;5006
5007;null;5007
5008;null;5008
5005;null;5005
5006;null;5006
5006;null;5006
5006;null;5006
5006;null;5006
5006;null;5006
5008;null;5008
5007;null;5008
5006;null;5006
5006;null;5006
5005;null;5006
5005;null;5006
5007;null;5007
5006;null;5006
5008;null;5008
5008;null;5008
5008;null;5008
5007;null;5007
5007;null;5007
5007;null;5007
5007;null;5007
5007;null;5007
5006;null;5006
5006;null;5006
5007;null;5007
5007;null;5007
5006;null;5006
5007;null;5007
5007;null;5007
5007;null;5007
5007;null;5007
5008;null;5008
5008;null;5008
5008;null;5008
5005;null;5005
5005;null;5006
5003;null;5004
5003;null;5004
5006;null;5006
5006;null;5006
5007;null;5007
5007;null;5007
5004;null;5004
5005;null;5005
5003;null;5004
5004;null;5004
5004;null;5005
5004;null;5004
5005;null;5005
5005;null;5006
5005;null;5006
5004;null;5004
5004;null;5004
5002;null;5002
5002;null;5002
5002;null;5002
5002;null;5002
5002;null;5002
5002;null;5002
5002;null;5002
5015;null;5016
5014;null;5014
5002;null;5002
5015;null;5015
5013;null;5013
5014;null;5014
5014;null;5015
5015;null;5017
5001;null;5003
5017;null;5017
5017;null;5017
5015;null;5015
5015;null;5015
5016;null;5016
5016;null;5016
5016;null;5016
5017;null;5017
5017;null;5017
5017;null;5017
5017;null;5017
5017;null;5017
5017;null;5017
5017;null;5017
5005;null;5005
5003;null;5005
5004;null;5004
5002;null;5003
5002;null;5003
5003;null;5003
5001;null;5001
5018;null;5018
5017;null;5017
5018;null;5018
5018;null;5018
5018;null;5018
5018;null;5018
5017;null;5017
5002;null;5002
5002;null;5003
5002;null;5003
5002;null;5003
5011;null;5011
5011;null;5011
5003;null;5003
5003;null;5003
5003;null;5003
5002;null;5002
5001;null;5001
5001;null;5001
5002;null;5002
5016;null;5016
5016;null;5016
5016;null;5016
5016;null;5016
5016;null;5016
5016;null;5016
5016;null;5017
5016;null;5016
5015;null;5017
5015;null;5016
5015;null;5016
5014;null;5014
5013;null;5013
5013;null;5013
5013;null;5013
5013;null;5013
5004;null;5004
5004;null;5004
5004;null;5004
5003;null;5004
5005;null;5005
5005;null;5005
5005;null;5005
5005;null;5005
5003;null;5003
5002;null;5002
5003;null;5003
5003;null;5003
5017;null;5017
5017;null;5017
5017;null;5017
5017;null;5017
5017;null;5017
5002;null;5003
5003;null;5003
5003;null;5003
5003;null;5003
5004;null;5004
5011;null;5011
5004;null;5004
5004;null;5004
5010;null;5010
5004;null;5004
5004;null;5004
5004;null;5004
5004;null;5004
5004;null;5004
5004;null;5004
5007;null;5007
5007;null;5007
5008;null;5008
5008;null;5008
5006;null;5006
5006;null;5006
5006;null;5006
5006;null;5006
5007;null;5007
5007;null;5007
5007;null;5007
5007;null;5007
5009;null;5010
5010;null;5010
5009;null;5009
5007;null;5007
5008;null;5008
5009;null;5010
5009;null;5010
5008;null;5008
5009;null;5009
5009;null;5009
5007;null;5007
5007;null;5007
5007;null;5007
5007;null;5007
5007;null;5007
5007;null;5007
5008;null;5008
5009;null;5009
5009;null;5009
5009;null;5009
5010;null;5010
5010;null;5010
5009;null;5009
5009;null;5009
5008;null;5008
5008;null;5008
5008;null;5008
5008;null;5008
5007;null;5007
5007;null;5007
5009;null;5010
5007;null;5008
5008;null;5008
5008;null;5008
5007;null;5008
5007;null;5007
5007;null;5007
5006;null;5007
5007;null;5007
5007;null;5007
5009;null;5009
5009;null;5009
5010;null;5010
5009;null;5010
5014;null;5014
5014;null;5015
5011;null;5011
5009;null;5009
5010;null;5010
5010;null;5010
5008;null;5008
5008;null;5008
5009;null;5009
5009;null;5009
5008;null;5008
5008;null;5009
5010;null;5010
5010;null;5011
5008;null;5008
5008;null;5008
5009;null;5009
5009;null;5009
5007;null;5007
5007;null;5007
5008;null;5009
5008;null;5008
5008;null;5008
5008;null;5008
5007;null;5007
5007;null;5007
5008;null;5008
5006;null;5006
5009;null;5010
5009;null;5010
5007;null;5007
5007;null;5007
5006;null;5007
5006;null;5007
5008;null;5008
5008;null;5008
5008;null;5008
5007;null;5007
5007;null;5007
5005;null;5005
5005;null;5005
5005;null;5005
5005;null;5005
5005;null;5006
5005;null;5005
5008;null;5008
5008;null;5009
5006;null;5006
5006;null;5006
5007;null;5007
5007;null;5007
5007;null;5007
5007;null;5007
5009;null;5009
5009;null;5009
5009;null;5009
5008;null;5008
5011;null;5011
5011;null;5011
5011;null;5011
5009;null;5009
5009;null;5009
5008;null;5008
5008;null;5008
5008;null;5008
5008;null;5008
5007;null;5007
5008;null;5008
5008;null;5008
5006;null;5006
5006;null;5006
5006;null;5006
5005;null;5006
5005;null;5006
5006;null;5006
5009;null;5009
5007;null;5007
5007;null;5007
5007;null;5007
5007;null;5007
5007;null;5007
5007;null;5007
5007;null;5007
5008;null;5008
5009;null;5009
5009;null;5009
5008;null;5009
5005;null;5005
5005;null;5005
5006;null;5006
5006;null;5006
5006;null;5006
5006;null;5006
5005;null;5005
5006;null;5006
5006;null;5006
5003;null;5003
5003;null;5003
5003;null;5003
5003;null;5003
5003;null;5003
5003;null;5003
5003;null;5003
5003;null;5003
5004;null;5004
5003;null;5004
5003;null;5003
5003;null;5004
5004;null;5004
5017;null;5017
5017;null;5017
5017;null;5017
5002;null;5002
5002;null;5003
5003;null;5003
5003;null;5003
5003;null;5003
5001;null;5001
5001;null;5001
5003;null;5003
5011;null;5012
5011;null;5012
5012;null;5021
5003;null;5003
5003;null;5003
5003;null;5003
5002;null;5002
5003;null;5003
5003;null;5003
5004;null;5004
5002;null;5002
5002;null;5002
5002;null;5002
5015;null;5015
5015;null;5015
5015;null;5015
5015;null;5015
5015;null;5015
5016;null;5016
5016;null;5016
5016;null;5016
5016;null;5016
5016;null;5017
5016;null;5017
5015;null;5015
5014;null;5015
5012;null;5012
5012;null;5012
5017;null;5017
5014;null;5014
5014;null;5014
5014;null;5014
5015;null;5015
5015;null;5015
5013;null;5013
5013;null;5013
5013;null;5014
5014;null;5015
5014;null;5014
5013;null;5013
5013;null;5013
5011;null;5011
5011;null;5011
5014;null;5014
5013;null;5013
5013;null;5013
5015;null;5015
5015;null;5015
5015;null;5015
5016;null;5016
5015;null;5016
5015;null;5016
5014;null;5014
5013;null;5013
5013;null;5013
5015;null;5015
5013;null;5013
5013;null;5013
5013;null;5014
5013;null;5014
5014;null;5014
5015;null;5015
5017;null;5017
5017;null;5017
5001;null;5001
5001;null;5001
5015;null;5015
5016;null;5016
5016;null;5016
5016;null;5016
5003;null;5003
5001;null;5001
5017;null;5017
5017;null;5017
5015;null;5016
5015;null;5015
5015;null;5015
5014;null;5015
5014;null;5014
5014;null;5014
5008;null;5008
5008;null;5008
5012;null;5012
5013;null;5013
5012;null;5013
5012;null;5013
5013;null;5013
5013;null;5013
5012;null;5012
5013;null;5013
5014;null;5015
5014;null;5015
5013;null;5013
5013;null;5013
5014;null;5014
5014;null;5014
5013;null;5013
5013;null;5013
5014;null;5014
5013;null;5013
5015;null;5015
5015;null;5015
5013;null;5013
5013;null;5014
5012;null;5013
5012;null;5013
5012;null;5012
5013;null;5015
5013;null;5013
5013;null;5013
5014;null;5014
5014;null;5014
5014;null;5014
5014;null;5014
5013;null;5013
5013;null;5013
5013;null;5013
5016;null;5016
5015;null;5016
5015;null;5015
5015;null;5015
5015;null;5015
5015;null;5015
5015;null;5015
5015;null;5015
5015;null;5015
5015;null;5016
5016;null;5016
5016;null;5016
5015;null;5015
5011;null;5011
5011;null;5011
5011;null;5011
5011;null;5011
5011;null;5011
5013;null;5013
5013;null;5013
5012;null;5012
5012;null;5012
